index,timestamp,z_force
0,2026-06-16T11:26:05.137186+00:00,29.748
1,2026-06-16T11:26:05.170520+00:00,29.748
2,2026-06-16T11:26:05.203853+00:00,29.748
3,2026-06-16T11:26:05.237186+00:00,36.08133333333333
4,2026-06-16T11:26:05.270519+00:00,45.248
5,2026-06-16T11:26:05.303853+00:00,37.41466666666667
6,2026-06-16T11:26:05.337186+00:00,47.08133333333333
7,2026-06-16T11:26:05.370520+00:00,38.998
8,2026-06-16T11:26:05.403853+00:00,44.748
9,2026-06-16T11:26:05.437186+00:00,41.08133333333333
10,2026-06-16T11:26:05.470520+00:00,41.998
11,2026-06-16T11:26:05.503853+00:00,41.748
12,2026-06-16T11:26:05.537186+00:00,43.08133333333333
13,2026-06-16T11:26:05.570519+00:00,45.498
14,2026-06-16T11:26:05.603853+00:00,42.748
15,2026-06-16T11:26:05.637186+00:00,41.748
16,2026-06-16T11:26:05.670520+00:00,43.498
17,2026-06-16T11:26:05.703853+00:00,47.08133333333333
18,2026-06-16T11:26:05.737186+00:00,47.08133333333333
19,2026-06-16T11:26:05.770519+00:00,44.748
20,2026-06-16T11:26:05.803853+00:00,43.08133333333333
21,2026-06-16T11:26:05.837186+00:00,42.748
22,2026-06-16T11:26:05.870520+00:00,43.498
23,2026-06-16T11:26:05.903853+00:00,47.41466666666667
24,2026-06-16T11:26:05.937186+00:00,41.748
25,2026-06-16T11:26:05.970520+00:00,44.998
26,2026-06-16T11:26:06.003853+00:00,41.41466666666667
27,2026-06-16T11:26:06.037186+00:00,46.748
28,2026-06-16T11:26:06.070519+00:00,45.248
29,2026-06-16T11:26:06.103853+00:00,45.748
30,2026-06-16T11:26:06.137186+00:00,46.08133333333333
31,2026-06-16T11:26:06.170520+00:00,41.998
32,2026-06-16T11:26:06.203853+00:00,51.08133333333333
33,2026-06-16T11:26:06.237186+00:00,37.748
34,2026-06-16T11:26:06.270519+00:00,49.998
35,2026-06-16T11:26:06.303853+00:00,37.08133333333333
36,2026-06-16T11:26:06.337186+00:00,55.748
37,2026-06-16T11:26:06.370520+00:00,40.748
38,2026-06-16T11:26:06.403853+00:00,54.748
39,2026-06-16T11:26:06.437186+00:00,44.08133333333333
40,2026-06-16T11:26:06.470520+00:00,43.248
41,2026-06-16T11:26:06.503853+00:00,46.08133333333333
42,2026-06-16T11:26:06.537186+00:00,42.08133333333333
43,2026-06-16T11:26:06.570519+00:00,55.748
44,2026-06-16T11:26:06.603853+00:00,39.08133333333333
45,2026-06-16T11:26:06.637186+00:00,54.748
46,2026-06-16T11:26:06.670520+00:00,42.498
47,2026-06-16T11:26:06.703853+00:00,47.748
48,2026-06-16T11:26:06.737186+00:00,49.41466666666667
49,2026-06-16T11:26:06.770519+00:00,43.998
50,2026-06-16T11:26:06.803853+00:00,51.748
51,2026-06-16T11:26:06.837186+00:00,39.41466666666667
52,2026-06-16T11:26:06.870520+00:00,53.498
53,2026-06-16T11:26:06.903853+00:00,40.08133333333333
54,2026-06-16T11:26:06.937186+00:00,49.748
55,2026-06-16T11:26:06.970520+00:00,42.498
56,2026-06-16T11:26:07.003853+00:00,48.748
57,2026-06-16T11:26:07.037186+00:00,52.748
58,2026-06-16T11:26:07.070519+00:00,46.498
59,2026-06-16T11:26:07.103853+00:00,55.748
60,2026-06-16T11:26:07.137186+00:00,46.08133333333333
61,2026-06-16T11:26:07.170520+00:00,55.248
62,2026-06-16T11:26:07.203853+00:00,44.08133333333333
63,2026-06-16T11:26:07.237186+00:00,50.748
64,2026-06-16T11:26:07.270519+00:00,46.998
65,2026-06-16T11:26:07.303853+00:00,50.748
66,2026-06-16T11:26:07.337186+00:00,55.41466666666667
67,2026-06-16T11:26:07.370520+00:00,49.748
68,2026-06-16T11:26:07.403853+00:00,53.08133333333333
69,2026-06-16T11:26:07.437186+00:00,44.08133333333333
70,2026-06-16T11:26:07.470520+00:00,51.248
71,2026-06-16T11:26:07.503853+00:00,46.41466666666667
72,2026-06-16T11:26:07.537186+00:00,50.08133333333333
73,2026-06-16T11:26:07.570519+00:00,51.498
74,2026-06-16T11:26:07.603853+00:00,54.08133333333333
75,2026-06-16T11:26:07.637186+00:00,54.41466666666667
76,2026-06-16T11:26:07.670520+00:00,45.748
77,2026-06-16T11:26:07.703853+00:00,55.41466666666667
78,2026-06-16T11:26:07.737186+00:00,46.748
79,2026-06-16T11:26:07.770519+00:00,54.248
80,2026-06-16T11:26:07.803853+00:00,45.08133333333333
81,2026-06-16T11:26:07.837186+00:00,50.08133333333333
82,2026-06-16T11:26:07.870520+00:00,51.248
83,2026-06-16T11:26:07.903853+00:00,49.08133333333333
84,2026-06-16T11:26:07.937186+00:00,53.748
85,2026-06-16T11:26:07.970520+00:00,45.248
86,2026-06-16T11:26:08.003853+00:00,55.748
87,2026-06-16T11:26:08.037186+00:00,46.41466666666667
88,2026-06-16T11:26:08.070519+00:00,55.998
89,2026-06-16T11:26:08.103853+00:00,46.748
90,2026-06-16T11:26:08.137186+00:00,50.41466666666667
91,2026-06-16T11:26:08.170520+00:00,54.248
92,2026-06-16T11:26:08.203853+00:00,45.41466666666667
93,2026-06-16T11:26:08.237186+00:00,57.41466666666667
94,2026-06-16T11:26:08.270519+00:00,44.248
95,2026-06-16T11:26:08.303853+00:00,58.41466666666667
96,2026-06-16T11:26:08.337186+00:00,51.08133333333333
97,2026-06-16T11:26:08.370520+00:00,47.08133333333333
98,2026-06-16T11:26:08.403853+00:00,58.998
99,2026-06-16T11:26:08.437186+00:00,45.41466666666667
100,2026-06-16T11:26:08.470520+00:00,61.08133333333333
101,2026-06-16T11:26:08.503853+00:00,46.248
102,2026-06-16T11:26:08.537186+00:00,52.43371428571428
103,2026-06-16T11:26:08.570519+00:00,54.91942857142857
104,2026-06-16T11:26:08.603853+00:00,55.119428571428564
105,2026-06-16T11:26:08.637186+00:00,55.31942857142857
106,2026-06-16T11:26:08.670520+00:00,55.490857142857145
107,2026-06-16T11:26:08.703853+00:00,55.69085714285715
108,2026-06-16T11:26:08.737186+00:00,55.890857142857136
109,2026-06-16T11:26:08.770519+00:00,56.062285714285714
110,2026-06-16T11:26:08.803853+00:00,56.26228571428571
111,2026-06-16T11:26:08.837186+00:00,56.46228571428571
112,2026-06-16T11:26:08.870520+00:00,56.633714285714284
113,2026-06-16T11:26:08.903853+00:00,56.83371428571429
114,2026-06-16T11:26:08.937186+00:00,57.03371428571429
115,2026-06-16T11:26:08.970520+00:00,57.20514285714285
116,2026-06-16T11:26:09.003853+00:00,57.40514285714285
117,2026-06-16T11:26:09.037186+00:00,57.60514285714286
118,2026-06-16T11:26:09.070519+00:00,57.77657142857143
119,2026-06-16T11:26:09.103853+00:00,57.976571428571425
120,2026-06-16T11:26:09.137186+00:00,58.17657142857143
121,2026-06-16T11:26:09.170520+00:00,58.348000000000006
122,2026-06-16T11:26:09.203853+00:00,58.548
123,2026-06-16T11:26:09.237186+00:00,50.91387301587306
124,2026-06-16T11:26:09.270519+00:00,54.748
125,2026-06-16T11:26:09.303853+00:00,45.248
126,2026-06-16T11:26:09.337186+00:00,57.41466666666667
127,2026-06-16T11:26:09.370520+00:00,38.41466666666667
128,2026-06-16T11:26:09.403853+00:00,57.498
129,2026-06-16T11:26:09.437186+00:00,39.41466666666667
130,2026-06-16T11:26:09.470520+00:00,50.748
131,2026-06-16T11:26:09.503853+00:00,51.998
132,2026-06-16T11:26:09.537186+00:00,40.748
133,2026-06-16T11:26:09.570519+00:00,60.748
134,2026-06-16T11:26:09.603853+00:00,40.498
135,2026-06-16T11:26:09.637186+00:00,60.08133333333333
136,2026-06-16T11:26:09.670520+00:00,48.41466666666667
137,2026-06-16T11:26:09.703853+00:00,46.748
138,2026-06-16T11:26:09.737186+00:00,55.08133333333333
139,2026-06-16T11:26:09.770519+00:00,36.748
140,2026-06-16T11:26:09.803853+00:00,57.498
141,2026-06-16T11:26:09.837186+00:00,35.41466666666667
142,2026-06-16T11:26:09.870520+00:00,53.41466666666667
143,2026-06-16T11:26:09.903853+00:00,42.748
144,2026-06-16T11:26:09.937186+00:00,48.41466666666667
145,2026-06-16T11:26:09.970520+00:00,53.41466666666667
146,2026-06-16T11:26:10.003853+00:00,40.998
147,2026-06-16T11:26:10.037186+00:00,59.41466666666667
148,2026-06-16T11:26:10.070519+00:00,37.41466666666667
149,2026-06-16T11:26:10.103853+00:00,50.498
150,2026-06-16T11:26:10.137186+00:00,48.41466666666667
151,2026-06-16T11:26:10.170520+00:00,36.08133333333333
152,2026-06-16T11:26:10.203853+00:00,56.498
153,2026-06-16T11:26:10.237186+00:00,34.748
154,2026-06-16T11:26:10.270519+00:00,51.41466666666667
155,2026-06-16T11:26:10.303853+00:00,49.248
156,2026-06-16T11:26:10.337186+00:00,40.41466666666667
157,2026-06-16T11:26:10.370520+00:00,57.08133333333333
158,2026-06-16T11:26:10.403853+00:00,38.748
159,2026-06-16T11:26:10.437186+00:00,59.41466666666667
160,2026-06-16T11:26:10.470520+00:00,44.41466666666667
161,2026-06-16T11:26:10.503853+00:00,46.748000000000005
162,2026-06-16T11:26:10.537186+00:00,53.748
163,2026-06-16T11:26:10.570519+00:00,34.08133333333333
164,2026-06-16T11:26:10.603853+00:00,57.998
165,2026-06-16T11:26:10.637186+00:00,40.748
166,2026-06-16T11:26:10.670520+00:00,47.41466666666667
167,2026-06-16T11:26:10.703853+00:00,57.998
168,2026-06-16T11:26:10.737186+00:00,36.748
169,2026-06-16T11:26:10.770519+00:00,54.41466666666667
170,2026-06-16T11:26:10.803853+00:00,47.248
171,2026-06-16T11:26:10.837186+00:00,29.414666666666665
172,2026-06-16T11:26:10.870520+00:00,56.41466666666667
173,2026-06-16T11:26:10.903853+00:00,37.748
174,2026-06-16T11:26:10.937186+00:00,49.08133333333333
175,2026-06-16T11:26:10.970520+00:00,50.08133333333333
176,2026-06-16T11:26:11.003853+00:00,35.998
177,2026-06-16T11:26:11.037186+00:00,57.08133333333333
178,2026-06-16T11:26:11.070519+00:00,33.748
179,2026-06-16T11:26:11.103853+00:00,45.248
180,2026-06-16T11:26:11.137186+00:00,43.748
181,2026-06-16T11:26:11.170520+00:00,31.414666666666665
182,2026-06-16T11:26:11.203853+00:00,55.498
183,2026-06-16T11:26:11.237186+00:00,28.748
184,2026-06-16T11:26:11.270519+00:00,51.748
185,2026-06-16T11:26:11.303853+00:00,47.248
186,2026-06-16T11:26:11.337186+00:00,39.41466666666667
187,2026-06-16T11:26:11.370520+00:00,58.08133333333333
188,2026-06-16T11:26:11.403853+00:00,33.748
189,2026-06-16T11:26:11.437186+00:00,53.748
190,2026-06-16T11:26:11.470520+00:00,51.08133333333333
191,2026-06-16T11:26:11.503853+00:00,37.498
192,2026-06-16T11:26:11.537186+00:00,64.08133333333333
193,2026-06-16T11:26:11.570519+00:00,44.748
194,2026-06-16T11:26:11.603853+00:00,46.998
195,2026-06-16T11:26:11.637186+00:00,56.08133333333333
196,2026-06-16T11:26:11.670520+00:00,32.41466666666667
197,2026-06-16T11:26:11.703853+00:00,49.998000000000005
198,2026-06-16T11:26:11.737186+00:00,58.08133333333333
199,2026-06-16T11:26:11.770519+00:00,35.748
200,2026-06-16T11:26:11.803853+00:00,50.498000000000005
201,2026-06-16T11:26:11.837186+00:00,73.41466666666668
202,2026-06-16T11:26:11.870520+00:00,53.08133333333333
203,2026-06-16T11:26:11.903853+00:00,27.748
204,2026-06-16T11:26:11.937186+00:00,26.081333333333333
205,2026-06-16T11:26:11.970520+00:00,15.081333333333333
206,2026-06-16T11:26:12.003853+00:00,5.748
207,2026-06-16T11:26:12.037186+00:00,8.081333333333335
208,2026-06-16T11:26:12.070519+00:00,6.081333333333333
209,2026-06-16T11:26:12.103853+00:00,6.248
210,2026-06-16T11:26:12.137186+00:00,5.748
211,2026-06-16T11:26:12.170520+00:00,6.081333333333333
212,2026-06-16T11:26:12.203853+00:00,6.498
213,2026-06-16T11:26:12.237186+00:00,7.414666666666668
214,2026-06-16T11:26:12.270519+00:00,7.414666666666668
215,2026-06-16T11:26:12.303853+00:00,5.748
216,2026-06-16T11:26:12.337186+00:00,8.498000000000001
217,2026-06-16T11:26:12.370520+00:00,7.081333333333333
218,2026-06-16T11:26:12.403853+00:00,5.748
219,2026-06-16T11:26:12.437186+00:00,5.748
220,2026-06-16T11:26:12.470520+00:00,5.081333333333333
221,2026-06-16T11:26:12.503853+00:00,6.748
222,2026-06-16T11:26:12.537186+00:00,9.414666666666667
223,2026-06-16T11:26:12.570519+00:00,7.748000000000001
224,2026-06-16T11:26:12.603853+00:00,5.248
225,2026-06-16T11:26:12.637186+00:00,6.414666666666666
226,2026-06-16T11:26:12.670520+00:00,5.748
227,2026-06-16T11:26:12.703853+00:00,4.414666666666666
228,2026-06-16T11:26:12.737186+00:00,5.498
229,2026-06-16T11:26:12.770519+00:00,6.748
230,2026-06-16T11:26:12.803853+00:00,5.748
231,2026-06-16T11:26:12.837186+00:00,7.081333333333333
232,2026-06-16T11:26:12.870520+00:00,4.748
233,2026-06-16T11:26:12.903853+00:00,8.081333333333335
