index,timestamp,z_force
0,2026-06-16T11:33:30.805363+00:00,2.748
1,2026-06-16T11:33:30.838696+00:00,2.7479999999999998
2,2026-06-16T11:33:30.872030+00:00,3.998
3,2026-06-16T11:33:30.905363+00:00,6.081333333333333
4,2026-06-16T11:33:30.938696+00:00,5.081333333333333
5,2026-06-16T11:33:30.972030+00:00,6.748
6,2026-06-16T11:33:31.005363+00:00,8.081333333333335
7,2026-06-16T11:33:31.038696+00:00,7.748
8,2026-06-16T11:33:31.072030+00:00,8.081333333333333
9,2026-06-16T11:33:31.105363+00:00,13.748
10,2026-06-16T11:33:31.138696+00:00,16.081333333333333
11,2026-06-16T11:33:31.172030+00:00,14.248000000000001
12,2026-06-16T11:33:31.205363+00:00,14.748
13,2026-06-16T11:33:31.238696+00:00,13.414666666666667
14,2026-06-16T11:33:31.272030+00:00,15.248000000000001
15,2026-06-16T11:33:31.305363+00:00,16.081333333333333
16,2026-06-16T11:33:31.338696+00:00,16.081333333333333
17,2026-06-16T11:33:31.372030+00:00,16.998
18,2026-06-16T11:33:31.405363+00:00,16.414666666666665
19,2026-06-16T11:33:31.438696+00:00,17.498
20,2026-06-16T11:33:31.472030+00:00,18.081333333333333
21,2026-06-16T11:33:31.505363+00:00,21.748
22,2026-06-16T11:33:31.538696+00:00,22.081333333333333
23,2026-06-16T11:33:31.572029+00:00,20.748
24,2026-06-16T11:33:31.605363+00:00,20.748
25,2026-06-16T11:33:31.638696+00:00,22.414666666666665
26,2026-06-16T11:33:31.672029+00:00,25.498
27,2026-06-16T11:33:31.705363+00:00,27.414666666666665
28,2026-06-16T11:33:31.738696+00:00,27.414666666666665
29,2026-06-16T11:33:31.772029+00:00,23.748
30,2026-06-16T11:33:31.805363+00:00,22.748
31,2026-06-16T11:33:31.838696+00:00,27.414666666666665
32,2026-06-16T11:33:31.872030+00:00,28.248
33,2026-06-16T11:33:31.905363+00:00,26.081333333333333
34,2026-06-16T11:33:31.938696+00:00,28.748
35,2026-06-16T11:33:31.972029+00:00,30.748
36,2026-06-16T11:33:32.005363+00:00,29.081333333333333
37,2026-06-16T11:33:32.038696+00:00,29.081333333333333
38,2026-06-16T11:33:32.072029+00:00,28.748
39,2026-06-16T11:33:32.105363+00:00,29.748
40,2026-06-16T11:33:32.138696+00:00,31.081333333333333
41,2026-06-16T11:33:32.172029+00:00,29.748
42,2026-06-16T11:33:32.205363+00:00,30.414666666666665
43,2026-06-16T11:33:32.238696+00:00,30.748
44,2026-06-16T11:33:32.272029+00:00,34.248
45,2026-06-16T11:33:32.305363+00:00,36.41466666666667
46,2026-06-16T11:33:32.338696+00:00,36.08133333333333
47,2026-06-16T11:33:32.372030+00:00,34.998
48,2026-06-16T11:33:32.405363+00:00,34.41466666666667
49,2026-06-16T11:33:32.438696+00:00,35.41466666666667
50,2026-06-16T11:33:32.472029+00:00,36.998
51,2026-06-16T11:33:32.505363+00:00,36.08133333333333
52,2026-06-16T11:33:32.538696+00:00,36.748
53,2026-06-16T11:33:32.572029+00:00,37.498
54,2026-06-16T11:33:32.605363+00:00,37.41466666666667
55,2026-06-16T11:33:32.638696+00:00,37.748
56,2026-06-16T11:33:32.672029+00:00,34.748
57,2026-06-16T11:33:32.705363+00:00,36.41466666666667
58,2026-06-16T11:33:32.738696+00:00,40.08133333333333
59,2026-06-16T11:33:32.772029+00:00,38.998
60,2026-06-16T11:33:32.805363+00:00,39.08133333333333
61,2026-06-16T11:33:32.838696+00:00,37.08133333333333
62,2026-06-16T11:33:32.872030+00:00,38.748
63,2026-06-16T11:33:32.905363+00:00,40.08133333333333
64,2026-06-16T11:33:32.938696+00:00,41.41466666666667
65,2026-06-16T11:33:32.972029+00:00,43.998
66,2026-06-16T11:33:33.005363+00:00,41.08133333333333
67,2026-06-16T11:33:33.038696+00:00,40.748
68,2026-06-16T11:33:33.072029+00:00,42.248
69,2026-06-16T11:33:33.105363+00:00,39.748
70,2026-06-16T11:33:33.138696+00:00,40.08133333333333
71,2026-06-16T11:33:33.172029+00:00,40.248
72,2026-06-16T11:33:33.205363+00:00,42.41466666666667
73,2026-06-16T11:33:33.238696+00:00,44.748
74,2026-06-16T11:33:33.272029+00:00,43.748
75,2026-06-16T11:33:33.305363+00:00,42.748
76,2026-06-16T11:33:33.338696+00:00,40.08133333333333
77,2026-06-16T11:33:33.372030+00:00,41.998
78,2026-06-16T11:33:33.405363+00:00,43.41466666666667
79,2026-06-16T11:33:33.438696+00:00,43.41466666666667
80,2026-06-16T11:33:33.472029+00:00,48.248
81,2026-06-16T11:33:33.505363+00:00,45.41466666666667
