index,timestamp,z_force
0,2026-05-15T14:22:18.191864+00:00,-5.174666666666478
1,2026-05-15T14:22:18.225198+00:00,-3.8413333333331443
2,2026-05-15T14:22:18.258531+00:00,-3.257999999999811
3,2026-05-15T14:22:18.291865+00:00,-2.507999999999811
4,2026-05-15T14:22:18.325198+00:00,0.4920000000001892
5,2026-05-15T14:22:18.358531+00:00,-2.007999999999811
6,2026-05-15T14:22:18.391865+00:00,-3.507999999999811
7,2026-05-15T14:22:18.425198+00:00,-1.1746666666664776
8,2026-05-15T14:22:18.458531+00:00,-2.257999999999811
9,2026-05-15T14:22:18.491865+00:00,-1.5079999999998108
10,2026-05-15T14:22:18.525198+00:00,-1.5079999999998108
11,2026-05-15T14:22:18.558531+00:00,-0.5079999999998108
12,2026-05-15T14:22:18.591865+00:00,-8.50799999999981
13,2026-05-15T14:22:18.625198+00:00,-1.5079999999998108
14,2026-05-15T14:22:18.658531+00:00,0.24200000000018917
15,2026-05-15T14:22:18.691864+00:00,-2.1746666666664773
16,2026-05-15T14:22:18.725198+00:00,-2.1746666666664773
17,2026-05-15T14:22:18.758531+00:00,-4.507999999999811
18,2026-05-15T14:22:18.791865+00:00,-5.507999999999811
19,2026-05-15T14:22:18.825198+00:00,-4.174666666666478
20,2026-05-15T14:22:18.858531+00:00,-0.7579999999998108
21,2026-05-15T14:22:18.891865+00:00,-5.507999999999811
22,2026-05-15T14:22:18.925198+00:00,-3.8413333333331443
23,2026-05-15T14:22:18.958531+00:00,-0.5079999999998108
24,2026-05-15T14:22:18.991865+00:00,0.4920000000001892
25,2026-05-15T14:22:19.025198+00:00,0.15866666666685583
26,2026-05-15T14:22:19.058531+00:00,-1.2579999999998108
27,2026-05-15T14:22:19.091865+00:00,-3.1746666666664773
28,2026-05-15T14:22:19.125198+00:00,-3.8413333333331443
29,2026-05-15T14:22:19.158531+00:00,-0.7579999999998108
30,2026-05-15T14:22:19.191864+00:00,-1.1746666666664776
31,2026-05-15T14:22:19.225198+00:00,0.8253333333335225
32,2026-05-15T14:22:19.258531+00:00,-2.257999999999811
33,2026-05-15T14:22:19.291865+00:00,-3.8413333333331443
34,2026-05-15T14:22:19.325198+00:00,-3.507999999999811
35,2026-05-15T14:22:19.358531+00:00,-7.007999999999811
36,2026-05-15T14:22:19.391865+00:00,-5.507999999999811
37,2026-05-15T14:22:19.425198+00:00,-3.507999999999811
38,2026-05-15T14:22:19.458531+00:00,0.4920000000001892
39,2026-05-15T14:22:19.491865+00:00,-0.17466666666647748
40,2026-05-15T14:22:19.525198+00:00,-1.841333333333144
41,2026-05-15T14:22:19.558531+00:00,-4.257999999999811
42,2026-05-15T14:22:19.591865+00:00,-0.8413333333331442
43,2026-05-15T14:22:19.625198+00:00,-4.507999999999811
44,2026-05-15T14:22:19.658531+00:00,-4.257999999999811
45,2026-05-15T14:22:19.691864+00:00,-3.1746666666664773
46,2026-05-15T14:22:19.725198+00:00,-2.1746666666664773
47,2026-05-15T14:22:19.758531+00:00,2.8253333333335227
48,2026-05-15T14:22:19.791865+00:00,0.9920000000001892
49,2026-05-15T14:22:19.825198+00:00,-3.507999999999811
50,2026-05-15T14:22:19.858531+00:00,1.4920000000001892
51,2026-05-15T14:22:19.891865+00:00,3.8253333333335227
52,2026-05-15T14:22:19.925198+00:00,0.8253333333335225
53,2026-05-15T14:22:19.958531+00:00,-0.8413333333331442
54,2026-05-15T14:22:19.991865+00:00,0.7420000000001892
55,2026-05-15T14:22:20.025198+00:00,-0.8413333333331442
56,2026-05-15T14:22:20.058531+00:00,2.992000000000189
57,2026-05-15T14:22:20.091865+00:00,2.492000000000189
58,2026-05-15T14:22:20.125198+00:00,4.158666666666856
59,2026-05-15T14:22:20.158531+00:00,1.158666666666856
60,2026-05-15T14:22:20.191864+00:00,7.242000000000189
61,2026-05-15T14:22:20.225198+00:00,3.1586666666668557
62,2026-05-15T14:22:20.258531+00:00,0.8253333333335225
63,2026-05-15T14:22:20.291865+00:00,0.9920000000001892
64,2026-05-15T14:22:20.325198+00:00,0.4920000000001892
65,2026-05-15T14:22:20.358531+00:00,-3.257999999999811
66,2026-05-15T14:22:20.391865+00:00,-3.8413333333331443
67,2026-05-15T14:22:20.425198+00:00,-5.841333333333144
68,2026-05-15T14:22:20.458531+00:00,-3.757999999999811
69,2026-05-15T14:22:20.491865+00:00,-2.8413333333331443
70,2026-05-15T14:22:20.525198+00:00,-0.5079999999998108
71,2026-05-15T14:22:20.558531+00:00,-4.507999999999811
72,2026-05-15T14:22:20.591865+00:00,-1.2579999999998108
73,2026-05-15T14:22:20.625198+00:00,-0.17466666666647748
74,2026-05-15T14:22:20.658531+00:00,-3.1746666666664773
75,2026-05-15T14:22:20.691864+00:00,-2.007999999999811
76,2026-05-15T14:22:20.725198+00:00,-4.174666666666478
77,2026-05-15T14:22:20.758531+00:00,-2.757999999999811
78,2026-05-15T14:22:20.791865+00:00,-0.8413333333331442
79,2026-05-15T14:22:20.825198+00:00,-0.5079999999998108
80,2026-05-15T14:22:20.858531+00:00,-2.507999999999811
81,2026-05-15T14:22:20.891865+00:00,1.4920000000001892
82,2026-05-15T14:22:20.925198+00:00,1.4920000000001892
83,2026-05-15T14:22:20.958531+00:00,-0.5079999999998108
84,2026-05-15T14:22:20.991865+00:00,2.742000000000189
85,2026-05-15T14:22:21.025198+00:00,-0.5079999999998108
86,2026-05-15T14:22:21.058531+00:00,3.8253333333335227
87,2026-05-15T14:22:21.091865+00:00,4.492000000000189
88,2026-05-15T14:22:21.125198+00:00,2.8253333333335227
89,2026-05-15T14:22:21.158531+00:00,1.158666666666856
90,2026-05-15T14:22:21.191864+00:00,4.742000000000189
91,2026-05-15T14:22:21.225198+00:00,-0.5079999999998108
92,2026-05-15T14:22:21.258531+00:00,2.492000000000189
93,2026-05-15T14:22:21.291865+00:00,0.9920000000001892
94,2026-05-15T14:22:21.325198+00:00,-0.5079999999998108
95,2026-05-15T14:22:21.358531+00:00,-1.1746666666664776
96,2026-05-15T14:22:21.391865+00:00,-4.007999999999811
97,2026-05-15T14:22:21.425198+00:00,-2.8413333333331443
98,2026-05-15T14:22:21.458531+00:00,-0.8413333333331442
99,2026-05-15T14:22:21.491865+00:00,-2.257999999999811
100,2026-05-15T14:22:21.525198+00:00,-3.1746666666664773
101,2026-05-15T14:22:21.558531+00:00,-1.5079999999998108
102,2026-05-15T14:22:21.591865+00:00,-1.2579999999998108
103,2026-05-15T14:22:21.625198+00:00,0.8253333333335225
