index,timestamp,z_force
0,2026-05-15T14:35:27.665715+00:00,22.105333333333267
1,2026-05-15T14:35:27.699049+00:00,27.771999999999935
2,2026-05-15T14:35:27.732382+00:00,21.021999999999935
3,2026-05-15T14:35:27.765715+00:00,23.771999999999935
4,2026-05-15T14:35:27.799049+00:00,22.771999999999935
5,2026-05-15T14:35:27.832382+00:00,36.521999999999935
6,2026-05-15T14:35:27.865716+00:00,30.771999999999935
7,2026-05-15T14:35:27.899049+00:00,31.771999999999935
8,2026-05-15T14:35:27.932382+00:00,32.521999999999935
9,2026-05-15T14:35:27.965715+00:00,34.4386666666666
10,2026-05-15T14:35:27.999049+00:00,35.10533333333327
11,2026-05-15T14:35:28.032382+00:00,36.521999999999935
12,2026-05-15T14:35:28.065716+00:00,29.771999999999935
13,2026-05-15T14:35:28.099049+00:00,25.438666666666602
14,2026-05-15T14:35:28.132382+00:00,22.771999999999935
15,2026-05-15T14:35:28.165715+00:00,23.771999999999935
16,2026-05-15T14:35:28.199049+00:00,22.438666666666602
17,2026-05-15T14:35:28.232382+00:00,30.771999999999935
18,2026-05-15T14:35:28.265715+00:00,34.4386666666666
19,2026-05-15T14:35:28.299049+00:00,28.105333333333267
20,2026-05-15T14:35:28.332382+00:00,23.021999999999935
21,2026-05-15T14:35:28.365716+00:00,30.105333333333267
22,2026-05-15T14:35:28.399049+00:00,36.771999999999935
23,2026-05-15T14:35:28.432382+00:00,28.771999999999935
24,2026-05-15T14:35:28.465715+00:00,27.771999999999935
25,2026-05-15T14:35:28.499049+00:00,35.771999999999935
26,2026-05-15T14:35:28.532382+00:00,31.771999999999935
27,2026-05-15T14:35:28.565716+00:00,25.438666666666602
28,2026-05-15T14:35:28.599049+00:00,32.10533333333327
29,2026-05-15T14:35:28.632382+00:00,37.021999999999935
30,2026-05-15T14:35:28.665715+00:00,27.771999999999935
31,2026-05-15T14:35:28.699049+00:00,30.771999999999935
32,2026-05-15T14:35:28.732382+00:00,34.021999999999935
33,2026-05-15T14:35:28.765715+00:00,29.438666666666602
34,2026-05-15T14:35:28.799049+00:00,30.438666666666602
35,2026-05-15T14:35:28.832382+00:00,32.771999999999935
36,2026-05-15T14:35:28.865716+00:00,29.771999999999935
37,2026-05-15T14:35:28.899049+00:00,27.771999999999935
38,2026-05-15T14:35:28.932382+00:00,30.271999999999935
39,2026-05-15T14:35:28.965715+00:00,35.4386666666666
40,2026-05-15T14:35:28.999049+00:00,31.771999999999935
41,2026-05-15T14:35:29.032382+00:00,28.271999999999935
42,2026-05-15T14:35:29.065716+00:00,29.438666666666602
43,2026-05-15T14:35:29.099049+00:00,24.438666666666602
44,2026-05-15T14:35:29.132382+00:00,31.521999999999935
45,2026-05-15T14:35:29.165715+00:00,29.438666666666602
46,2026-05-15T14:35:29.199049+00:00,29.105333333333267
47,2026-05-15T14:35:29.232382+00:00,31.021999999999935
48,2026-05-15T14:35:29.265715+00:00,32.4386666666666
49,2026-05-15T14:35:29.299049+00:00,32.771999999999935
50,2026-05-15T14:35:29.332382+00:00,26.771999999999935
51,2026-05-15T14:35:29.365716+00:00,30.771999999999935
52,2026-05-15T14:35:29.399049+00:00,31.105333333333267
53,2026-05-15T14:35:29.432382+00:00,28.021999999999935
54,2026-05-15T14:35:29.465715+00:00,31.771999999999935
55,2026-05-15T14:35:29.499049+00:00,28.438666666666602
56,2026-05-15T14:35:29.532382+00:00,25.771999999999935
57,2026-05-15T14:35:29.565716+00:00,28.771999999999935
58,2026-05-15T14:35:29.599049+00:00,31.771999999999935
59,2026-05-15T14:35:29.632382+00:00,28.021999999999935
60,2026-05-15T14:35:29.665715+00:00,30.438666666666602
61,2026-05-15T14:35:29.699049+00:00,29.438666666666602
62,2026-05-15T14:35:29.732382+00:00,29.771999999999935
63,2026-05-15T14:35:29.765715+00:00,31.438666666666602
64,2026-05-15T14:35:29.799049+00:00,31.105333333333267
65,2026-05-15T14:35:29.832382+00:00,33.771999999999935
66,2026-05-15T14:35:29.865716+00:00,26.771999999999935
67,2026-05-15T14:35:29.899049+00:00,30.438666666666602
68,2026-05-15T14:35:29.932382+00:00,32.021999999999935
69,2026-05-15T14:35:29.965715+00:00,29.771999999999935
70,2026-05-15T14:35:29.999049+00:00,34.10533333333327
71,2026-05-15T14:35:30.032382+00:00,33.021999999999935
72,2026-05-15T14:35:30.065716+00:00,33.771999999999935
73,2026-05-15T14:35:30.099049+00:00,35.4386666666666
74,2026-05-15T14:35:30.132382+00:00,35.771999999999935
